rrp,4 : 0.06 secs
rrp,20 : 60.74 secs
exploit/b=False,20 : 5.22 secs
exploit/b=True,21 : 30.33 secs
exploit/b=False,30 : 4.46 secs
exploit/b=True,30 : 16.71 secs
exploit/b=False,40 : 5.13 secs
exploit/b=True,40 : 15.83 secs
rrp,4 : 0.01 secs
rrp,19 : 7.28 secs
explore/b=False,20 : 1.04 secs
explore/b=True,20 : 7.51 secs
explore/b=False,30 : 1.77 secs
explore/b=True,30 : 7.90 secs
explore/b=False,40 : 2.54 secs
explore/b=True,40 : 8.88 secs
#
 0,         exploit/b=True,40,  0.41,  0.05, -- *  -----         |                   ,  0.36,  0.39,  0.41,  0.44,  0.50
#
 1,         exploit/b=True,30,  0.42,  0.06,  --  *  ---         |                   ,  0.38,  0.41,  0.42,  0.47,  0.50
#
 2,        exploit/b=False,30,  0.45,  0.09,  --    *   -        |                   ,  0.38,  0.41,  0.45,  0.50,  0.52
 2,         explore/b=True,30,  0.45,  0.09,  --    *            |                   ,  0.38,  0.41,  0.45,  0.50,  0.50
 2,        exploit/b=False,40,  0.47,  0.09, ---     *           |                   ,  0.36,  0.41,  0.47,  0.50,  0.50
 2,         explore/b=True,40,  0.48,  0.09, ---       *         |                   ,  0.36,  0.41,  0.48,  0.50,  0.50
#
 3,        exploit/b=False,20,  0.50,  0.06,  -----     *----    |                   ,  0.38,  0.44,  0.50,  0.50,  0.56
 3,         exploit/b=True,21,  0.50,  0.05,    ----    *--------|---                ,  0.41,  0.45,  0.50,  0.50,  0.67
 3,        explore/b=False,20,  0.50,  0.08,            *     ---|---                ,  0.50,  0.50,  0.50,  0.58,  0.67
 3,         explore/b=True,20,  0.50,  0.16,  ----------*        |  -                ,  0.38,  0.50,  0.50,  0.66,  0.67
 3,        explore/b=False,30,  0.50,  0.11,            *        |---                ,  0.50,  0.50,  0.50,  0.61,  0.67
 3,        explore/b=False,40,  0.50,  0.17,       -----*        |                   ,  0.44,  0.50,  0.50,  0.67,  0.67
#
 4,                     rrp,4,  0.58,  0.17,           -      *  |                   ,  0.48,  0.50,  0.58,  0.67,  0.67
#
 5,                    rrp,20,  0.59,  0.17,                   * |                   ,  0.50,  0.50,  0.59,  0.67,  0.67
 5,                asIs,10000,  0.61,  0.15,            -        *   ----            ,  0.50,  0.52,  0.61,  0.67,  0.72
#
 6,                     rrp,4,  0.67,  0.17,                     |   *------------   ,  0.50,  0.50,  0.67,  0.67,  0.83
 6,                    rrp,19,  0.67,  0.03,              -------|-  *------         ,  0.53,  0.64,  0.67,  0.67,  0.75
